    0.397759375593440323E+01    0.595517901073336109E+01    0.292561693018055280E+01    0.407888951945519196E+01    0.472544562337419993E+01    0.326517830126663996E+07    0.709544949120324620E+00    0.360282862649023428E+00    0.282823392220970504E+01    0.149643037078986030E+02    0.148912150739510025E+02    0.148517614660137767E+02   -0.495959802747303247E+01
    0.365855936658373970E+01    0.373718372463599380E+01    0.306022819538952140E+01    0.411030232328367262E+01    0.476283045657212778E+01    0.938549784179831295E+04    0.101895964353625190E+00    0.262184673460758599E+01    0.276842668394712144E+01    0.150260162559751969E+02    0.149239697704152228E+02    0.148696661888164421E+02   -0.489850010372610178E+01
    0.431625929377749973E+01    0.127096199133837984E+01    0.938774263738875847E+00    0.443795737732839690E+01    0.728502843528469324E+01    0.335390585476457272E+04    0.197871378305624519E-01    0.223016838155991248E+01    0.242605483192300131E+01    0.149486512923633139E+02    0.148504089647673059E+02    0.148567505107565001E+02   -0.487457829016931310E+01
    0.390571491332684273E+01    0.363646328845894296E+01    0.416098201640092746E+01    0.598177567230360552E+01    0.680405192311203599E+01    0.416079038899706138E+05    0.634602051675701162E-01    0.321506257779418547E+01    0.235646247951845345E+01    0.150492055992383502E+02    0.149162922097737649E+02    0.149446425475686535E+02   -0.485901067542766807E+01
    0.357303189587218606E+01    0.224314904055250786E+01    0.384029971561887784E+01    0.606980599540967081E+01    0.669769186452757470E+01    0.570886727503877282E+08    0.419313021019465339E+03    0.379341671144170345E+01    0.244677196939630859E+01    0.151120104064301781E+02    0.148827343478020833E+02    0.149478398411667452E+02   -0.485594926240229618E+01
    0.343072727828760859E+01    0.474522124462922079E+01    0.282530053093653954E+01    0.568389511850037898E+01    0.570463737776415325E+01    0.814993303156475420E+06    0.768766569359858210E+01    0.429547706056294387E+00    0.261872946189326994E+01    0.151373720951567297E+02    0.149677203185551484E+02    0.149471790815340029E+02   -0.484600442884281879E+01
    0.460292148590087891E+01    0.221975135803222656E+01    0.186107087135314941E+01    0.395089725877285503E+01    0.470950093610254594E+01    0.986524154628921679E+04    0.133135935506214997E+00    0.310452580451965332E+00    0.300205521327257152E+01    0.148847334789085579E+02    0.147687375668632441E+02    0.147864799702675551E+02   -0.477894010981060013E+01
    0.311472507087537753E+01    0.291009768774776179E+01    0.760263750412993478E+01    0.379823699218552147E+01    0.774593832662430781E+01    0.188250865536737983E+05    0.231096262436145727E+00    0.195989291400345511E+01    0.228035579421300749E+01    0.153294742829003159E+02    0.149772376781260625E+02    0.150560204551166787E+02   -0.476790543098266451E+01
    0.345777424569981751E+01    0.407722135794633900E+01    0.451219557248732084E+01    0.202728110404186035E+01    0.471995017639094172E+01    0.398041288974537383E+04    0.211117450714706015E-01    0.681058678041949417E+00    0.301483432841768462E+01    0.149452617985405727E+02    0.148217102390083610E+02    0.148544943179075837E+02   -0.472652043421121792E+01
    0.356307407418592703E+01    0.739227002075249917E+01    0.335890430933144302E+01    0.562112429680925096E+01    0.756891300774643838E+01    0.300700818090050452E+05    0.668793540816121912E-01    0.295481883922663968E+01    0.230622899724963393E+01    0.151063282447455638E+02    0.149770162870022361E+02    0.150117921311344400E+02   -0.472348597199111531E+01
    0.395399118803870975E+01    0.275239509687867656E+01    0.784311668624582836E+01    0.632748940355853851E+01    0.685827724777218428E+01    0.226314010281871222E+08    0.140752871595165470E+02    0.685513534711451378E+00    0.236958411268414348E+01    0.150389048237056713E+02    0.148581323841658630E+02    0.149031663541773742E+02   -0.471084003860717893E+01
    0.370704366780682237E+01    0.568258904258323394E+01    0.171973307517237517E+01    0.607589304795714824E+01    0.817551874221598673E+01    0.405471682164212242E+08    0.267148800911305841E+03    0.304852259271832837E+01    0.248258870134985798E+01    0.150274592225702719E+02    0.149525760524864015E+02    0.149264180759178480E+02   -0.470658778396184729E+01
    0.325334672624568988E+01    0.533896793283483362E+01    0.620247836154406862E+01    0.584622228717260128E+01    0.649082347889049682E+01    0.173032396339053957E+05    0.179489704331929623E-01    0.405662112879702708E+01    0.267551010913957565E+01    0.152101816175065867E+02    0.150470161859333889E+02    0.150807989945753000E+02   -0.470433613052974042E+01
    0.533329011164817590E+01    0.267277523489371038E+01    0.322116041818899923E+01    0.480694540105659307E+01    0.537222857843980162E+01    0.112360589587463750E+06    0.770283967008959070E+00    0.854739167650860443E+00    0.238204482246808524E+01    0.148500218124305050E+02    0.148192972692918712E+02    0.148065448115739464E+02   -0.470255150898650864E+01
    0.524811040182450217E+01    0.123379102786576622E+01    0.606084045996049081E+01    0.350173893777708667E+01    0.503849998830535206E+01    0.208100865078942990E+07    0.138654018226144760E+01    0.598226796422563281E-01    0.261229709553822209E+01    0.148383831623415716E+02    0.147928134577645132E+02    0.147753245223334595E+02   -0.468043329390251373E+01
    0.373005827474481322E+01    0.499927418129099621E+01    0.204847890135056154E+01    0.432151918107439670E+01    0.444828157059566109E+01    0.858376798539935797E+07    0.574168387294101379E+02    0.361499193161791466E+01    0.283571146060018275E+01    0.150198864817719979E+02    0.148225950079375099E+02    0.148878636149078893E+02   -0.467322703198568501E+01
    0.316897952750489598E+01    0.439638907640958809E+01    0.438673877017465230E+01    0.408519893777356913E+01    0.789485941066926689E+01    0.680992780957635609E+06    0.258851676918393458E+01    0.882727031158062836E+00    0.302698002357662732E+01    0.150461581740932040E+02    0.149509198744124845E+02    0.149326328135384401E+02   -0.464639612949022229E+01
    0.357232105727444704E+01    0.597277063847550771E+01    0.301859773107801432E+01    0.642038658028216869E+01    0.647875758981663186E+01    0.382074182888176590E+08    0.718129371102774172E+02    0.350579958287920412E+01    0.246946777686066277E+01    0.151125829793655271E+02    0.150092377823774843E+02    0.149711441585893112E+02   -0.463893185450410606E+01
    0.433335608426421537E+01    0.643587606867252671E+01    0.170630750852767599E+01    0.565107581999362196E+01    0.792463499592473752E+01    0.358384365494369641E+08    0.978290748466722675E+03    0.414058926595051702E+01    0.262535548179939671E+01    0.149079868749697155E+02    0.148511511209041043E+02    0.148331312750419571E+02   -0.463825608099608999E+01
    0.309883983049844858E+01    0.639819728325583004E+01    0.152711413035522492E+01    0.478924335717954364E+01    0.767379701282853333E+01    0.452706854783899180E+05    0.295477276802102035E-01    0.227670908660584759E+00    0.250408674714025459E+01    0.151768809961129119E+02    0.150356607912960012E+02    0.150297468836302031E+02   -0.460421039987871161E+01
    0.344716925053091616E+01    0.765207556538731648E+01    0.786887867445366229E+01    0.555468984486059991E+01    0.743543251475202105E+01    0.272293934555974329E+04    0.100973896137198198E-01    0.174413512310184649E+01    0.298079523578472871E+01    0.149964842663751714E+02    0.149227205732323682E+02    0.148945883687148299E+02   -0.455351496629360586E+01
    0.417490643705809994E+01    0.491367525780050762E+01    0.578315992972270543E+01    0.600265557759205670E+01    0.696530049250035255E+01    0.184222960409893142E+07    0.439305652342463993E+00    0.232371642820204449E+00    0.298579874665491385E+01    0.149274431530238783E+02    0.147937686190963760E+02    0.148215174371650278E+02   -0.454249398891797362E+01
    0.441786292931290170E+01    0.113026429929919670E+01    0.500927543991468038E+01    0.441649379750256443E+01    0.596332774359101503E+01    0.258827893079814389E+08    0.921969851651708439E+02    0.102807680838359716E+01    0.255918813817349999E+01    0.149355867263930229E+02    0.148099943400231631E+02    0.148295030511015771E+02   -0.451474807689463464E+01
